origin_url,is_available
https://github.com/MTES-MCT/filharmonic,False
https://github.com/MTES-MCT/filharmonic-api,True
https://github.com/MTES-MCT/filharmonic-infrastructure,False
https://github.com/MTES-MCT/filharmonic-ui,False
https://github.com/MTES-MCT/fluctuat,False
https://github.com/MTES-MCT/fluctuat-apidoc,True
https://github.com/MTES-MCT/geo-communes-api,False
https://github.com/MTES-MCT/geostatis,True
https://github.com/MTES-MCT/invasivalerte,False
https://github.com/MTES-MCT/kelrisks,False
https://github.com/MTES-MCT/kelrisks-datascience,False
https://github.com/MTES-MCT/locatio,True
https://github.com/MTES-MCT/numerique,True
https://github.com/MTES-MCT/parcours-r,False
https://github.com/MTES-MCT/permis-construire,False
https://github.com/MTES-MCT/portail,False
https://github.com/MTES-MCT/rieau,False
https://github.com/MTES-MCT/rieau-api,False
https://github.com/MTES-MCT/rieau-infra,False
https://github.com/MTES-MCT/rieau-ui,False
https://github.com/MTES-MCT/secmar-data,False
https://github.com/MTES-MCT/secmar-documentation,True
https://github.com/MTES-MCT/toolbox,False
https://github.com/MTES-MCT/trackdechets,False
https://github.com/MTES-MCT/trackdechets-datascience,False
https://github.com/MTES-MCT/trashadvisor,False
https://github.com/MTES-MCT/udata-doc,False
https://github.com/MTES-MCT/udata-gouvfr-ecologie,False
https://github.com/MinistereSupRecherche/dataESR,False
https://github.com/MinistereSupRecherche/machineadonnees,False
https://github.com/MinistereSupRecherche/parcoursup,False
https://github.com/MinistereSupRecherche/scanR,False
https://github.com/OCSInventory-NG/Agent-Deployment-Tool,True
https://github.com/OCSInventory-NG/AndroidAgent,True
https://github.com/OCSInventory-NG/Ansible-Role-For-Unix-Packager,True
https://github.com/OCSInventory-NG/Ansible-Role-For-UnixAgent,True
https://github.com/OCSInventory-NG/Macosx-Packager,True
https://github.com/OCSInventory-NG/OCSInventory-Docker-Image,True
https://github.com/OCSInventory-NG/OCSInventory-Docker-Stack,False
https://github.com/OCSInventory-NG/OCSInventory-Server,True
https://github.com/OCSInventory-NG/OCSInventory-ocsreports,True
https://github.com/OCSInventory-NG/Packager-for-Unix,True
https://github.com/OCSInventory-NG/Packager-for-Windows,True
https://github.com/OCSInventory-NG/UnixAgent,True
https://github.com/OCSInventory-NG/Wiki,True
https://github.com/OCSInventory-NG/WindowsAgent,True
https://github.com/OCSInventory-NG/packages,True
https://github.com/OPIDoR/DMPOPIDoR,True
https://github.com/OPIDoR/DMPonline_v4,True
https://github.com/OpenCTI-Platform/client-python,False
https://github.com/OpenCTI-Platform/connectors,True
https://github.com/OpenCTI-Platform/datasets,False
https://github.com/OpenCTI-Platform/docker,True
https://github.com/OpenCTI-Platform/docs,False
https://github.com/OpenCTI-Platform/opencti,True
https://github.com/PnCevennes/Applications_10.30,True
https://github.com/PnCevennes/GeoNature-atlas,True
https://github.com/PnCevennes/Qgis-plugin-lineaireRepercussion,True
https://github.com/PnCevennes/Qgis-plugin-templateLoader,True
https://github.com/PnCevennes/SaisieChasse,True
https://github.com/PnCevennes/angular_simple_map,True
https://github.com/PnCevennes/app_oeasc,True
https://github.com/PnCevennes/app_recrutement,True
https://github.com/PnCevennes/app_recrutement_client,True
https://github.com/PnCevennes/courbes_eau,False
https://github.com/PnCevennes/demandes_autorisations,True
https://github.com/PnCevennes/docker,True
https://github.com/PnCevennes/gn_module_suivi_chiro,True
https://github.com/PnCevennes/gn_module_suivi_oedic,False
https://github.com/PnCevennes/ng-mapCreator-fp,True
https://github.com/PnCevennes/obs_eau_calcul_debits,True
https://github.com/PnCevennes/porteconnaissance_pq,True
https://github.com/PnCevennes/projet_suivi,True
https://github.com/PnCevennes/projet_suivis_frontend,True
https://github.com/PnCevennes/qgis_python_script,True
https://github.com/PnCevennes/saisieFlore,True
https://github.com/PnCevennes/signature_mails,True
https://github.com/PnCevennes/test,False
https://github.com/PnCevennes/testAngular2,True
https://github.com/PnCevennes/tizoutis-front,True
https://github.com/PnEcrins/Flask-leaflet-example,False
https://github.com/PnEcrins/FollowDem,True
https://github.com/PnEcrins/FollowDem-admin,False
https://github.com/PnEcrins/FollowDem-admin-front,True
https://github.com/PnEcrins/GeoNature-mobile,True
https://github.com/PnEcrins/GeoNature-mobile-sync,True
https://github.com/PnEcrins/GeoNature-mobile-webapi,True
https://github.com/PnEcrins/GeoSites,True
https://github.com/PnEcrins/Manuel-QGIS-Forets-Anciennes,True
https://github.com/PnEcrins/PatBati,True
https://github.com/PnEcrins/Police,True
https://github.com/PnX-SI/GeoNature,True
https://github.com/PnX-SI/GeoNature-R-package,False
https://github.com/PnX-SI/GeoNature-atlas,False
https://github.com/PnX-SI/GeoNature-citizen,True
https://github.com/PnX-SI/GeoPaysages,True
https://github.com/PnX-SI/Nomenclature-api-module,True
https://github.com/PnX-SI/Ressources-techniques,True
https://github.com/PnX-SI/TaxHub,True
https://github.com/PnX-SI/UsersHub,False
https://github.com/PnX-SI/UsersHub-authentification-module,True
https://github.com/PnX-SI/Virtualia-connect,True
https://github.com/PnX-SI/gn_mobile_core,False
https://github.com/PnX-SI/gn_mobile_maps,False
https://github.com/PnX-SI/gn_mobile_occtax,True
https://github.com/PnX-SI/gn_mobile_sft,False
https://github.com/PnX-SI/gn_module_cmr,True
https://github.com/PnX-SI/gn_module_dashboard,True
https://github.com/PnX-SI/gn_module_export,True
https://github.com/PnX-SI/gn_module_flore_prioritaire,True
https://github.com/PnX-SI/gn_module_import,False
https://github.com/PnX-SI/gn_module_suivi_flore_territoire,True
https://github.com/PnX-SI/gn_module_suivi_habitat_station,False
https://github.com/PnX-SI/gn_module_suivi_habitat_territoire,True
https://github.com/PnX-SI/gn_module_template,False
https://github.com/PnX-SI/gn_module_validation,True
https://github.com/PnX-SI/obs_occ,True
https://github.com/PnX-SI/test_client_usershub_api,False
https://github.com/PrefectureDePolice/Hydre,True
https://github.com/PrefectureDePolice/NEOfil,False
https://github.com/PrefectureDePolice/Pref.Police,True
https://github.com/PrefectureDePolice/SmartPhone,True
https://github.com/PrefectureDePolice/backend,True
https://github.com/PrefectureDePolice/balNEO,True
https://github.com/PrefectureDePolice/bench_leaflet,True
https://github.com/PrefectureDePolice/demiNEO,True
https://github.com/PrefectureDePolice/frontend,True
https://github.com/PrefectureDePolice/heLP,True
https://github.com/PrefectureDePolice/neoloc,True
https://github.com/PrefectureDePolice/openlogo,True
https://github.com/PrefectureDePolice/scan_backoffice,True
https://github.com/PrefectureDePolice/scan_frontapk,True
https://github.com/ProgrammeVitam/ProgrammeVitam.github.io,True
https://github.com/ProgrammeVitam/elasticsearch-metrics-reporter-java,False
https://github.com/ProgrammeVitam/generateur-seda,True
https://github.com/ProgrammeVitam/java-libpst,False
https://github.com/ProgrammeVitam/java-libpst-origin,False
https://github.com/ProgrammeVitam/mailextract,True
https://github.com/ProgrammeVitam/odftoolkit,False
https://github.com/ProgrammeVitam/sedatools,False
https://github.com/ProgrammeVitam/vitam,True
https://github.com/ProgrammeVitam/vitam-griffins,False
https://github.com/ProgrammeVitam/vitam-itests,True
https://github.com/SGMAP-AGD/CompareDF,True
https://github.com/SGMAP-AGD/DAMIR,True
https://github.com/SGMAP-AGD/Datadouane,True
https://github.com/SGMAP-AGD/Elections,True
https://github.com/SGMAP-AGD/Tools,True
https://github.com/SGMAP-AGD/analyse_cambriolages,True
https://github.com/SGMAP-AGD/anonymisation,True
https://github.com/SGMAP-AGD/cartodonnees,True
https://github.com/SGMAP-AGD/csp_vote,True
https://github.com/SGMAP-AGD/csv_detective,True
https://github.com/SGMAP-AGD/data_calendar,True
https://github.com/SGMAP-AGD/densite_medecins,True
https://github.com/SGMAP-AGD/exploreDataGouv,True
https://github.com/SGMAP-AGD/extraction_prudhommes,True
https://github.com/SGMAP-AGD/infogreffes,True
https://github.com/SGMAP-AGD/open-moulinette,True
https://github.com/SGMAP-AGD/openfisca-france,True
https://github.com/SGMAP-AGD/opensignauxfaibles,True
https://github.com/SGMAP-AGD/opensirene,True
https://github.com/SGMAP-AGD/recommandations_emploi,True
https://github.com/SGMAP-AGD/slides-etalab,True
https://github.com/SGMAP-AGD/tidydata-defm,True
https://github.com/SGMAP-AGD/wiki_agd,True
https://github.com/SocialGouv/UDD,False
https://github.com/SocialGouv/annuaire-mjpm,True
https://github.com/SocialGouv/ansible-kubeadm-cluster,True
https://github.com/SocialGouv/app-nextjs-node-ts,False
https://github.com/SocialGouv/archifiltre,False
https://github.com/SocialGouv/bootstrap,False
https://github.com/SocialGouv/bot,False
https://github.com/SocialGouv/checkup,False
https://github.com/SocialGouv/code-du-travail-api,True
https://github.com/SocialGouv/code-du-travail-backoffice,False
https://github.com/SocialGouv/code-du-travail-chatbot,False
https://github.com/SocialGouv/code-du-travail-css,True
https://github.com/SocialGouv/code-du-travail-data,True
https://github.com/SocialGouv/code-du-travail-monitoring,False
https://github.com/SocialGouv/code-du-travail-numerique,True
https://github.com/SocialGouv/code-du-travail-numerique2,True
https://github.com/SocialGouv/code-du-travail-scenarios,False
https://github.com/SocialGouv/code-du-travail-slides,True
https://github.com/SocialGouv/code-du-travail-ui,True
https://github.com/SocialGouv/conventions-collectives,True
https://github.com/SocialGouv/datafiller,True
https://github.com/SocialGouv/dila-api-client,False
https://github.com/SocialGouv/dila-tests-api,False
https://github.com/SocialGouv/dila2sql,False
https://github.com/SocialGouv/docker,False
https://github.com/SocialGouv/domifa,False
https://github.com/SocialGouv/ds-aggregator,False
https://github.com/SocialGouv/ds-collector,True
https://github.com/SocialGouv/ds-dashboard,False
https://github.com/SocialGouv/eMJPM-api,True
https://github.com/SocialGouv/eMJPM-app,True
https://github.com/SocialGouv/eMJPM-doc,True
https://github.com/SocialGouv/eMJPM-homepage,True
https://github.com/SocialGouv/egapro,False
https://github.com/SocialGouv/emjpm,False
https://github.com/SocialGouv/emjpm-design,False
https://github.com/SocialGouv/emjpm-design-system,False
https://github.com/SocialGouv/emjpm-ui,False
https://github.com/SocialGouv/faq-code-du-travail,True
https://github.com/SocialGouv/fce,False
https://github.com/SocialGouv/jest-environment-knex,False
https://github.com/SocialGouv/kali-data,False
https://github.com/SocialGouv/kaligator,True
https://github.com/SocialGouv/legi-postgres,False
https://github.com/SocialGouv/legixplore,False
https://github.com/SocialGouv/letor-scores,False
https://github.com/SocialGouv/linters,True
https://github.com/SocialGouv/mattermost-plugin-google-calendar,False
https://github.com/SocialGouv/meditor,False
https://github.com/SocialGouv/next-routes,False
https://github.com/SocialGouv/polyfill-service,False
https://github.com/SocialGouv/react-departements,False
https://github.com/SocialGouv/renovate-config,False
https://github.com/SocialGouv/seminaire,False
https://github.com/SocialGouv/siret2idcc,False
https://github.com/SocialGouv/socialgouv.github.io,True
https://github.com/SocialGouv/standup,False
https://github.com/SocialGouv/suggest,False
https://github.com/SocialGouv/template.data.gouv.fr.react,False
https://github.com/SocialGouv/tocbot,False
https://github.com/SocialGouv/tps,True
https://github.com/SocialGouv/traefigit,False
https://github.com/SocialGouv/tremplin,False
https://github.com/SocialGouv/tutoriel-gitlab,True
https://github.com/SocialGouv/work-in-france,True
https://github.com/SocialGouv/work-in-france-backoffice,False
https://github.com/SocialGouv/work-in-france-bo,True
https://github.com/SocialGouv/work-in-france-bo-public,True
https://github.com/SocialGouv/work-in-france-extractor,True
https://github.com/SocieteNumerique/CivicTechFest,True
https://github.com/SocieteNumerique/Site-Mission-Societe-Numerique,True
https://github.com/SocieteNumerique/carto-sonum,False
https://github.com/SocieteNumerique/casper,True
https://github.com/SocieteNumerique/impots.gouv,True
https://github.com/SocieteNumerique/kit,True
https://github.com/SocieteNumerique/pass-numerique,False
https://github.com/SocieteNumerique/rapport-inclusion,False
https://github.com/SocieteNumerique/societenumerique.github.io,True
https://github.com/SocieteNumerique/societenumerique.github.io-old,False
https://github.com/SocieteNumerique/tutoriel,False
https://github.com/StartupsPoleEmploi/Avril-Frontend,True
https://github.com/StartupsPoleEmploi/Templates-Mailjet,False
https://github.com/StartupsPoleEmploi/anotea,True
https://github.com/StartupsPoleEmploi/avril,True
https://github.com/StartupsPoleEmploi/baggy,False
https://github.com/StartupsPoleEmploi/clara,True
https://github.com/StartupsPoleEmploi/elk-cluster,False
https://github.com/StartupsPoleEmploi/geomancie,False
https://github.com/StartupsPoleEmploi/gerboise,True
https://github.com/StartupsPoleEmploi/jepostule,False
https://github.com/StartupsPoleEmploi/labonnealternance,True
https://github.com/StartupsPoleEmploi/labonnealternance-widget,False
https://github.com/StartupsPoleEmploi/labonneboite,True
https://github.com/StartupsPoleEmploi/memo,True
https://github.com/StartupsPoleEmploi/mjl-avril,False
https://github.com/StartupsPoleEmploi/perspectives,True
https://github.com/StartupsPoleEmploi/qpvzrr,False
https://github.com/StartupsPoleEmploi/zen,True
https://github.com/addok/addocker,True
https://github.com/addok/addok,True
https://github.com/addok/addok-csv,True
https://github.com/addok/addok-fr,True
https://github.com/addok/addok-france,True
https://github.com/addok/addok-geozones,True
https://github.com/addok/addok-http-falcon,False
https://github.com/addok/addok-idcc,True
https://github.com/addok/addok-openaddresses,True
https://github.com/addok/addok-psql,True
https://github.com/addok/addok-psql-store,False
https://github.com/addok/addok-sqlite-store,False
https://github.com/addok/addok-trigrams,True
https://github.com/addok/addok-usine,False
https://github.com/afimb/chouette,True
https://github.com/afimb/chouette-pkg,True
https://github.com/afimb/chouette-projects-i18n,True
https://github.com/afimb/chouette2,True
https://github.com/afimb/chouette2-i18n,True
https://github.com/afimb/compliance,True
https://github.com/afimb/cvdtc,True
https://github.com/afimb/cvdtc-i18n,True
https://github.com/afimb/cvdtc_cv,True
https://github.com/afimb/docker-chouette,True
https://github.com/afimb/docker-cvdtc,True
https://github.com/afimb/gtfslib-python,True
https://github.com/afimb/ievkit,True
https://github.com/afimb/ievkit_views,True
https://github.com/afimb/irys,True
https://github.com/afimb/irys-chouette,True
https://github.com/afimb/irys-demo,True
https://github.com/afimb/irys-demo-au,True
https://github.com/afimb/ninoxe,True
https://github.com/afimb/siri-validator,True
https://github.com/afimb/siri_api,True
https://github.com/afimb/siri_lite,True
https://github.com/afimb/webtopo_api,True
https://github.com/atlanmod/ACP,False
https://github.com/atlanmod/ACP-FIX,False
https://github.com/atlanmod/ACP-all,False
https://github.com/atlanmod/ACPolicies,True
https://github.com/atlanmod/APPA,True
https://github.com/atlanmod/ATL-Fluid,True
https://github.com/atlanmod/ATLGT,True
https://github.com/atlanmod/ATL_MR,True
https://github.com/atlanmod/Commons,True
https://github.com/atlanmod/CoqTL,True
https://github.com/atlanmod/CyprIoT,True
https://github.com/atlanmod/DynamicAnalyser,False
https://github.com/atlanmod/EMFTVM-D,False
https://github.com/atlanmod/Ecore2ATLCopier,True
https://github.com/atlanmod/EnergyModel,True
https://github.com/atlanmod/LazyOcl_StateMachineExample,True
https://github.com/atlanmod/MDE4RTS,True
https://github.com/atlanmod/Mogwai,True
https://github.com/atlanmod/NeoEMF,True
https://github.com/atlanmod/NeoEMF-hbase,True
https://github.com/atlanmod/OCL2fUML,True
https://github.com/atlanmod/Parallel-ATL,True
https://github.com/atlanmod/Prefetching_Caching_DSL,True
https://github.com/atlanmod/ThingML,True
https://github.com/atlanmod/UML2NoSQL,True
https://github.com/atlanmod/atl,False
https://github.com/atlanmod/atlanmod-platform,False
https://github.com/atlanmod/atlanmod.github.io,True
https://github.com/atlanmod/busfactor_demo,True
https://github.com/atlanmod/csy-traceability,True
https://github.com/atlanmod/emf,False
https://github.com/atlanmod/emfviews,True
https://github.com/atlanmod/emfviewsSQL,True
https://github.com/atlanmod/energy-estimation-language,False
https://github.com/atlanmod/fREX,True
https://github.com/atlanmod/hadoop-cluster-docker,True
https://github.com/atlanmod/iotdsl,False
https://github.com/atlanmod/model-consistency,True
https://github.com/atlanmod/modisco,False
https://github.com/atlanmod/mondo-atlzoo-benchmark,True
https://github.com/atlanmod/mondo-itmfactory-benchmark,True
https://github.com/atlanmod/mondo-openbim-benchmark,True
https://github.com/atlanmod/monoge,True
https://github.com/atlanmod/neoEMF-Instantiator,False
https://github.com/atlanmod/openness,True
https://github.com/atlanmod/org.eclipse.atl.ocl-benchmarks,True
https://github.com/atlanmod/org.eclipse.atl.reactive,True
https://github.com/atlanmod/org.eclipse.atl.reactive.haskell_semantics,True
https://github.com/atlanmod/ossmigration,True
https://github.com/atlanmod/pacmon,False
https://github.com/atlanmod/portolan,True
https://github.com/atlanmod/san-metamodel,False
https://github.com/atlanmod/scalable-views-heterogeneous-models,False
https://github.com/atlanmod/sexp2emf,True
https://github.com/atlanmod/thingml-maven-repo,False
https://github.com/atlanmod/ttc-2013-flowgraphs-ATL,True
https://github.com/atlanmod/ttc2018liveContest,False
https://github.com/atlanmod/updates,False
https://github.com/atlanmod/zoo,True
https://github.com/banquedefrance/go-ethereum,True
https://github.com/banquedefrance/madre_bat,False
https://github.com/betagouv/Aidants_Connect,False
https://github.com/betagouv/ClasseA12,False
https://github.com/betagouv/Element.details,False
https://github.com/betagouv/OpenFiscaFrance.jl,False
https://github.com/betagouv/OpenLawEditor,True
https://github.com/betagouv/PeerTube,False
https://github.com/betagouv/admin-traitdunion,False
https://github.com/betagouv/allegement-fillon,False
https://github.com/betagouv/andi,False
https://github.com/betagouv/annuaire,False
https://github.com/betagouv/annuaire-api,True
https://github.com/betagouv/annuaire-import,True
https://github.com/betagouv/anpy,False
https://github.com/betagouv/api-auth,False
https://github.com/betagouv/api-caf,False
https://github.com/betagouv/api-cpa,False
https://github.com/betagouv/api-drones,False
https://github.com/betagouv/api-medicaments,True
https://github.com/betagouv/api-particulier,True
https://github.com/betagouv/api-particulier-auth,True
https://github.com/betagouv/api-particulier-demo-traces,False
https://github.com/betagouv/api-particulier-lib,False
https://github.com/betagouv/api-particulier-web,True
https://github.com/betagouv/api-scopes,False
https://github.com/betagouv/api-stats-elk,False
https://github.com/betagouv/api.gouv.fr,True
https://github.com/betagouv/aplus,True
https://github.com/betagouv/beta.gouv.fr,True
https://github.com/betagouv/beta.ssi,False
https://github.com/betagouv/beta.wip,False
https://github.com/betagouv/betaGouvBot,True
https://github.com/betagouv/blog.beta.gouv.fr,True
https://github.com/betagouv/blog.dossiersco.fr,False
https://github.com/betagouv/bourses,True
https://github.com/betagouv/boussole,False
https://github.com/betagouv/ccas,False
https://github.com/betagouv/cerfa-form-filler,False
https://github.com/betagouv/civilsdeladefense,True
https://github.com/betagouv/co-constuisons-api,True
https://github.com/betagouv/co-constuisons-bot,True
https://github.com/betagouv/coding-dojos,False
https://github.com/betagouv/competences-pro,False
https://github.com/betagouv/competences-pro-orchestrateur,False
https://github.com/betagouv/competences-pro-serveur,False
https://github.com/betagouv/competences-pro-www,False
https://github.com/betagouv/compta,False
https://github.com/betagouv/cout-embauche,True
https://github.com/betagouv/dashboard_apientreprise,False
https://github.com/betagouv/dds-cross-simulator,True
https://github.com/betagouv/demarches-simplifiees.fr,False
https://github.com/betagouv/dialogue-de-gestion,False
https://github.com/betagouv/discourse-oauth2-basic,False
https://github.com/betagouv/dns,False
https://github.com/betagouv/domain-scan,False
https://github.com/betagouv/dossiersco,True
https://github.com/betagouv/dossiersco-maintenance,True
https://github.com/betagouv/dossiersco-openlab1,False
https://github.com/betagouv/ds_proxy,False
https://github.com/betagouv/e-controle,False
https://github.com/betagouv/eac,True
https://github.com/betagouv/eac-api,True
https://github.com/betagouv/eac-scrapper,False
https://github.com/betagouv/etudiant-entrepreneur,True
https://github.com/betagouv/fetch-normalize-data,False
https://github.com/betagouv/fiches-de-banc,False
https://github.com/betagouv/gps-usagers,False
https://github.com/betagouv/grafana-scalingo,False
https://github.com/betagouv/heroku-buildpack-ruby,True
https://github.com/betagouv/i18nliner-js,True
https://github.com/betagouv/ilos,False
https://github.com/betagouv/impact-tests,True
https://github.com/betagouv/itou,False
https://github.com/betagouv/kong-delegateAuth,False
https://github.com/betagouv/la-sass-vy,False
https://github.com/betagouv/lapin,False
https://github.com/betagouv/leximpact-client,False
https://github.com/betagouv/leximpact-server,False
https://github.com/betagouv/logstash-boilerplate,False
https://github.com/betagouv/ludwig,False
https://github.com/betagouv/ludwig-api,False
https://github.com/betagouv/ludwig-ui,True
https://github.com/betagouv/mas,True
https://github.com/betagouv/mdph,True
https://github.com/betagouv/mdph-evaluation,False
https://github.com/betagouv/mdph-geva-etl,False
https://github.com/betagouv/mdph-redirect,False
https://github.com/betagouv/mes-aides-analytics,True
https://github.com/betagouv/mes-aides-api,False
https://github.com/betagouv/mes-aides-campaign,False
https://github.com/betagouv/mes-aides-docker,False
https://github.com/betagouv/mes-aides-dockerfiles,False
https://github.com/betagouv/mes-aides-openfisca,True
https://github.com/betagouv/mes-aides-ops,True
https://github.com/betagouv/mes-aides-out,True
https://github.com/betagouv/mes-aides-ui,True
https://github.com/betagouv/meteor-assemblee-nationale,False
https://github.com/betagouv/monstage,False
https://github.com/betagouv/mpal,False
https://github.com/betagouv/mpal-deploy,False
https://github.com/betagouv/mpal-rod,True
https://github.com/betagouv/mrs,True
https://github.com/betagouv/nir_validate,True
https://github.com/betagouv/normalized-data-state,False
https://github.com/betagouv/open-academie,True
https://github.com/betagouv/open-academie-old,False
https://github.com/betagouv/openfisca-brestmetropole,True
https://github.com/betagouv/openfisca-cd62,False
https://github.com/betagouv/openfisca-cd93,False
https://github.com/betagouv/openfisca-core,True
https://github.com/betagouv/openfisca-demande-logement-social,False
https://github.com/betagouv/openfisca-france,False
https://github.com/betagouv/openfisca-france-correpondance-metier,True
https://github.com/betagouv/openfisca-france-local,False
https://github.com/betagouv/openfisca-loiret,False
https://github.com/betagouv/openfisca-mes-aides-reform,False
https://github.com/betagouv/openfisca-ops,True
https://github.com/betagouv/openfisca-paris,True
https://github.com/betagouv/openfisca-parsers,False
https://github.com/betagouv/openfisca-pau,False
https://github.com/betagouv/openfisca-rennesmetropole,True
https://github.com/betagouv/openfisca-tracer,True
https://github.com/betagouv/openfisca-web-api,False
https://github.com/betagouv/opensimplif,True
https://github.com/betagouv/paie-api,False
https://github.com/betagouv/paie-carto,False
https://github.com/betagouv/paie-editor,False
https://github.com/betagouv/paie-tests,True
https://github.com/betagouv/paie-www,False
https://github.com/betagouv/pass-culture-api,True
https://github.com/betagouv/pass-culture-app-staging,False
https://github.com/betagouv/pass-culture-blog,True
https://github.com/betagouv/pass-culture-browser,True
https://github.com/betagouv/pass-culture-datascience,False
https://github.com/betagouv/pass-culture-doc,True
https://github.com/betagouv/pass-culture-homepage,True
https://github.com/betagouv/pass-culture-main,True
https://github.com/betagouv/pass-culture-pro,True
https://github.com/betagouv/pass-culture-pro-staging,False
https://github.com/betagouv/pass-culture-publi-mailing,False
https://github.com/betagouv/pass-culture-shared,True
https://github.com/betagouv/pass-culture-team,False
https://github.com/betagouv/pass-culture-web-analytics,False
https://github.com/betagouv/pia-docker,False
https://github.com/betagouv/pia-paas,False
https://github.com/betagouv/pix,False
https://github.com/betagouv/place-des-entreprises,False
https://github.com/betagouv/plante-et-moi,True
https://github.com/betagouv/plante-et-moi-backend,True
https://github.com/betagouv/pop,False
https://github.com/betagouv/pop-api,True
https://github.com/betagouv/pop-consultation,True
https://github.com/betagouv/pop-data,False
https://github.com/betagouv/pop-production,True
https://github.com/betagouv/pop-shared,False
https://github.com/betagouv/preuve-covoiturage,False
https://github.com/betagouv/preuve-covoiturage-doc,False
https://github.com/betagouv/publicodes,False
https://github.com/betagouv/quotient-familial,False
https://github.com/betagouv/react-elasticsearch,False
https://github.com/betagouv/react-final-form-utils,False
https://github.com/betagouv/react-hook-data,False
https://github.com/betagouv/react-i18nliner,True
https://github.com/betagouv/react-loading-infinite-scroller,False
https://github.com/betagouv/react-reducer-effect-context-data,False
https://github.com/betagouv/redux-react-modals,False
https://github.com/betagouv/redux-saga-data,False
https://github.com/betagouv/redux-thunk-data,False
https://github.com/betagouv/retraite,False
https://github.com/betagouv/role-ansible,False
https://github.com/betagouv/secretariat,True
https://github.com/betagouv/securite-numerique-agile,True
https://github.com/betagouv/sejour,False
https://github.com/betagouv/signalement,True
https://github.com/betagouv/signalement-api,False
https://github.com/betagouv/signalement-app,False
https://github.com/betagouv/signup-back,True
https://github.com/betagouv/signup-front,True
https://github.com/betagouv/signup-oauth,True
https://github.com/betagouv/signup.api.gouv.fr,True
https://github.com/betagouv/signup.api.gouv.fr-docker,True
https://github.com/betagouv/slack-ovh,True
https://github.com/betagouv/sqlalchemy-handler,False
https://github.com/betagouv/standup,True
https://github.com/betagouv/svair-api,True
https://github.com/betagouv/svair-mock,True
https://github.com/betagouv/syso,True
https://github.com/betagouv/syso-core,True
https://github.com/betagouv/taux-collectifs-cotisation-atmp,False
https://github.com/betagouv/taux-versement-transport,False
https://github.com/betagouv/trait-d-union,False
https://github.com/betagouv/verif.site,False
https://github.com/betagouv/voir-et-localiser-samu-sign-on,False
https://github.com/betagouv/with-login,False
https://github.com/betagouv/with-query-router,False
https://github.com/betagouv/with-react-login,False
https://github.com/betagouv/with-react-redux-login,False
https://github.com/betagouv/zam,True
https://github.com/cea-hpc/NabLab,True
https://github.com/cea-hpc/bridge,True
https://github.com/cea-hpc/clustershell,True
https://github.com/cea-hpc/fleet,True
https://github.com/cea-hpc/gct,False
https://github.com/cea-hpc/glost,True
https://github.com/cea-hpc/gssapi,False
https://github.com/cea-hpc/heimdal,False
https://github.com/cea-hpc/hp2p,True
https://github.com/cea-hpc/kfs,False
https://github.com/cea-hpc/krb5,False
https://github.com/cea-hpc/kvsns,False
https://github.com/cea-hpc/lcap,True
https://github.com/cea-hpc/milkcheck,True
https://github.com/cea-hpc/modules,True
https://github.com/cea-hpc/mooshika,True
https://github.com/cea-hpc/nfs-ganesha,True
https://github.com/cea-hpc/pcocc,True
https://github.com/cea-hpc/pdwfs,False
https://github.com/cea-hpc/phobos,False
https://github.com/cea-hpc/robinhood,True
https://github.com/cea-hpc/selFIe,True
https://github.com/cea-hpc/shine,True
https://github.com/cea-hpc/sigmund,False
https://github.com/cea-hpc/space9,False
https://github.com/cea-hpc/sshproxy,True
https://github.com/cea-hpc/vbridge,False
https://github.com/cea-hpc/wi4mpi,True
https://github.com/cea-sec/Sibyl,True
https://github.com/cea-sec/TorPylle,True
https://github.com/cea-sec/hairgap,True
https://github.com/cea-sec/ivre,True
https://github.com/cea-sec/miasm,True
https://github.com/cea-sec/miasm-extended-tests,True
https://github.com/clipos-archive/clipos4_artifacts,False
https://github.com/clipos-archive/clipos4_distfiles,False
https://github.com/clipos-archive/clipos4_doc,False
https://github.com/clipos-archive/clipos4_manifest,False
https://github.com/clipos-archive/clipos4_portage,False
https://github.com/clipos-archive/clipos4_portage-overlay,False
https://github.com/clipos-archive/clipos4_portage-overlay-clip,False
https://github.com/clipos-archive/clipos4_portage-overlay-dev,False
https://github.com/clipos-archive/clipos4_specs,False
https://github.com/clipos-archive/src_platform_CLIP-Conf-Base,False
https://github.com/clipos-archive/src_platform_CLIP-Logger,False
https://github.com/clipos-archive/src_platform_CLIP-Mount,False
https://github.com/clipos-archive/src_platform_CLIP-Pkg-Base,False
https://github.com/clipos-archive/src_platform_CLIP-Pkg-Download,False
https://github.com/clipos-archive/src_platform_CLIP-Pkg-Install,False
https://github.com/clipos-archive/src_platform_CLIP-Pkg-QA,False
https://github.com/clipos-archive/src_platform_ClipQt,False
https://github.com/clipos-archive/src_platform_anssipki-cli,False
https://github.com/clipos-archive/src_platform_baselayout-clip,False
https://github.com/clipos-archive/src_platform_baselayout-rm,False
https://github.com/clipos-archive/src_platform_baselayout-update,False
https://github.com/clipos-archive/src_platform_bionic-malloc,False
https://github.com/clipos-archive/src_platform_chroot-launch,False
https://github.com/clipos-archive/src_platform_ckiutl,False
https://github.com/clipos-archive/src_platform_clip-beacon,False
https://github.com/clipos-archive/src_platform_clip-build,False
https://github.com/clipos-archive/src_platform_clip-buildbot,False
